Tran ID,Cat,Item,Qty,Unit Price
49533,legumes,black-eyed peas,3,2.96
49533,fruits,oranges,2,7.89
49541,fruits,grapes,3,8.84
49541,vegetables,lettuce,3,9.69
49541,fruits,oranges,2,7.89
49549,fruits,apples,4,3.85
49549,legumes,lentils,5,5.09
49549,legumes,black-eyed peas,5,2.96
49564,legumes,black-eyed peas,5,2.96
49568,vegetables,lettuce,3,9.69
49568,vegetables,broccoli,3,4.36
49568,vegetables,lettuce,3,9.69
49573,vegetables,carrots,1,9.93
49584,legumes,lentils,2,5.09
49584,vegetables,lettuce,2,9.69
49584,legumes,lentils,4,5.09
49584,vegetables,lettuce,4,9.69
49597,fruits,oranges,2,7.89
49597,fruits,oranges,1,7.89
49597,vegetables,broccoli,4,4.36
49597,legumes,navy beans,4,4.99
49598,fruits,bananas,4,5.09
49598,fruits,grapes,2,8.84
49598,legumes,chickpeas,4,8.18
49598,vegetables,broccoli,4,4.36
49601,vegetables,potatos,3,5.6
49601,legumes,navy beans,3,4.99
49601,fruits,grapes,2,8.84
49601,fruits,grapes,5,8.84
49612,fruits,oranges,1,7.89
49612,fruits,bananas,4,5.09
49612,legumes,black-eyed peas,2,2.96
49625,fruits,apples,4,3.85
49628,legumes,lentils,5,5.09
49628,fruits,grapes,4,8.84
49628,legumes,navy beans,2,4.99
49628,legumes,lentils,4,5.09
49637,vegetables,potatos,4,5.6
49637,legumes,black-eyed peas,4,2.96
49637,legumes,navy beans,5,4.99
49637,legumes,navy beans,4,4.99
49648,vegetables,carrots,2,9.93
49648,legumes,navy beans,4,4.99
49648,vegetables,broccoli,2,4.36
49659,legumes,chickpeas,1,8.18
49659,legumes,lentils,2,5.09
49659,legumes,navy beans,2,4.99
49659,legumes,lentils,5,5.09
49667,vegetables,carrots,3,9.93
49667,legumes,navy beans,5,4.99
49667,fruits,apples,5,3.85
49667,vegetables,broccoli,5,4.36
49675,fruits,grapes,3,8.84
49675,fruits,grapes,1,8.84
49684,vegetables,carrots,2,9.93
49684,vegetables,carrots,2,9.93
49684,legumes,black-eyed peas,4,2.96
49687,vegetables,carrots,2,9.93
49687,vegetables,potatos,2,5.6
49687,legumes,black-eyed peas,5,2.96
49696,legumes,navy beans,5,4.99
49696,fruits,oranges,1,7.89
49696,legumes,black-eyed peas,4,2.96
49702,legumes,navy beans,1,4.99
49702,fruits,apples,2,3.85
49702,legumes,chickpeas,5,8.18
49705,legumes,black-eyed peas,4,2.96
49705,vegetables,broccoli,5,4.36
49705,vegetables,broccoli,2,4.36
49705,vegetables,carrots,3,9.93
49706,fruits,grapes,4,8.84
49706,vegetables,carrots,1,9.93
49710,fruits,bananas,2,5.09
49710,vegetables,lettuce,1,9.69
49710,fruits,apples,2,3.85
49710,vegetables,potatos,3,5.6
49716,fruits,apples,3,3.85
49719,fruits,oranges,2,7.89
49719,fruits,apples,1,3.85
49729,vegetables,broccoli,1,4.36
49729,legumes,chickpeas,1,8.18
49729,legumes,navy beans,2,4.99
49729,vegetables,potatos,1,5.6
49732,legumes,navy beans,3,4.99
49732,legumes,lentils,1,5.09
49732,vegetables,broccoli,3,4.36
49732,legumes,chickpeas,5,8.18
49733,fruits,bananas,3,5.09
49733,vegetables,lettuce,5,9.69
49733,fruits,oranges,2,7.89
49742,fruits,bananas,4,5.09
49742,fruits,grapes,1,8.84
49742,vegetables,carrots,2,9.93
49742,legumes,navy beans,1,4.99
49743,vegetables,lettuce,4,9.69
49743,fruits,bananas,4,5.09
49743,legumes,chickpeas,2,8.18
49743,legumes,chickpeas,5,8.18
49748,vegetables,broccoli,1,4.36
49748,fruits,grapes,2,8.84
49749,legumes,lentils,3,5.09
49751,vegetables,lettuce,3,9.69
49751,fruits,oranges,1,7.89
49751,fruits,apples,2,3.85
49761,legumes,black-eyed peas,4,2.96
49765,legumes,chickpeas,5,8.18
49765,fruits,bananas,1,5.09
49765,fruits,apples,5,3.85
49769,fruits,bananas,2,5.09
49773,legumes,black-eyed peas,5,2.96
49773,vegetables,broccoli,5,4.36
49773,fruits,bananas,2,5.09
49773,fruits,oranges,1,7.89
49779,legumes,chickpeas,3,8.18
49779,fruits,bananas,4,5.09
49787,fruits,apples,2,3.85
49787,legumes,chickpeas,1,8.18
49788,vegetables,carrots,5,9.93
49788,vegetables,lettuce,2,9.69
49795,vegetables,carrots,2,9.93
49795,vegetables,carrots,2,9.93
49795,fruits,bananas,1,5.09
49795,legumes,navy beans,2,4.99
49804,fruits,oranges,5,7.89
49810,vegetables,lettuce,3,9.69
49815,vegetables,potatos,3,5.6
49815,legumes,navy beans,1,4.99
49815,legumes,chickpeas,2,8.18
49819,vegetables,lettuce,2,9.69
49819,vegetables,broccoli,1,4.36
49819,fruits,apples,4,3.85
49828,fruits,bananas,2,5.09
49828,vegetables,carrots,2,9.93
49828,fruits,apples,1,3.85
49833,vegetables,lettuce,1,9.69
49833,vegetables,potatos,1,5.6
49839,legumes,chickpeas,1,8.18
49839,fruits,bananas,4,5.09
49839,fruits,grapes,3,8.84
49839,fruits,bananas,4,5.09
49845,fruits,apples,2,3.85
49856,vegetables,carrots,5,9.93
49856,fruits,grapes,3,8.84
49856,vegetables,potatos,4,5.6
49865,vegetables,lettuce,5,9.69
49865,,,1,5.09
49865,Vegetables,Carrots,2,9.93
49868,vegetables,carrots,2,9.93
49868,vegetables,broccoli,5,4.36
49868,vegetables,broccoli,4,4.36
49874,vegetables,broccoli,5,4.36
49874,fruits,oranges,3,7.89
49874,legumes,black-eyed peas,2,2.96
49874,legumes,chickpeas,4,8.18
49877,fruits,grapes,4,8.84
49877,vegetables,potatos,5,5.6
49877,fruits,oranges,3,7.89
49877,fruits,grapes,3,8.84
49878,fruits,apples,3,3.85
49878,vegetables,broccoli,1,4.36
49878,legumes,black-eyed peas,1,2.96
49882,fruits,oranges,2,7.89
49882,vegetables,broccoli,2,4.36
49884,fruits,grapes,3,8.84
49884,legumes,black-eyed peas,2,2.96
49893,vegetables,broccoli,3,4.36
49899,fruits,oranges,5,7.89
49899,legumes,black-eyed peas,2,2.96
49899,legumes,black-eyed peas,5,2.96
49904,vegetables,carrots,2,9.93
49904,vegetables,potatos,1,5.6
49906,vegetables,lettuce,5,9.69
49906,vegetables,potatos,3,5.6
49906,fruits,grapes,3,8.84
49912,fruits,oranges,2,7.89
49912,fruits,grapes,2,8.84
49912,vegetables,carrots,1,9.93
49917,legumes,navy beans,4,4.99
49917,vegetables,carrots,1,9.93
49917,legumes,navy beans,2,4.99
49918,fruits,oranges,5,7.89
49923,vegetables,potatos,4,5.6
49925,legumes,chickpeas,5,8.18
49932,legumes,chickpeas,3,8.18
49935,vegetables,lettuce,3,9.69
49950,legumes,lentils,5,5.09
49950,vegetables,lettuce,2,9.69
49953,fruits,bananas,4,5.09
49953,legumes,navy beans,1,4.99
49954,legumes,black-eyed peas,5,2.96
49954,fruits,apples,1,3.85
49954,fruits,bananas,3,5.09
49954,legumes,chickpeas,5,8.18
49967,legumes,chickpeas,1,8.18
49967,fruits,oranges,4,7.89
49967,vegetables,carrots,4,9.93
49972,fruits,bananas,3,5.09
49972,legumes,lentils,1,5.09
49972,fruits,grapes,5,8.84
49972,fruits,bananas,1,5.09
49982,fruits,bananas,2,5.09
49982,fruits,oranges,1,7.89
49982,legumes,lentils,4,5.09
49984,fruits,bananas,2,5.09
49984,fruits,oranges,5,7.89
49993,vegetables,lettuce,4,9.69
49997,fruits,grapes,3,8.84
50015,fruits,oranges,4,7.89
50015,fruits,apples,4,3.85
50015,legumes,lentils,4,5.09
50015,vegetables,broccoli,5,4.36
50017,fruits,bananas,5,5.09
50017,legumes,black-eyed peas,4,2.96
50017,fruits,grapes,4,8.84
50017,legumes,navy beans,3,4.99
50026,vegetables,lettuce,1,9.69
50026,vegetables,potatos,5,5.6
50031,legumes,lentils,5,5.09
50039,legumes,lentils,3,5.09
50039,fruits,apples,3,3.85
50049,legumes,chickpeas,1,8.18
50049,vegetables,potatos,3,5.6
50058,fruits,oranges,3,7.89
50058,legumes,lentils,1,5.09
50058,fruits,oranges,2,7.89
50084,legumes,lentils,2,5.09
50088,vegetables,potatos,4,5.6
50104,legumes,chickpeas,2,8.18
50108,fruits,apples,5,3.85
50108,legumes,navy beans,4,4.99
50108,vegetables,potatos,3,5.6
50108,vegetables,potatos,2,5.6
50109,fruits,bananas,2,5.09
50109,fruits,grapes,2,8.84
50120,legumes,navy beans,5,4.99
50120,fruits,oranges,3,7.89
50122,fruits,oranges,4,7.89
50122,legumes,navy beans,4,4.99
50140,vegetables,carrots,1,9.93
50140,fruits,bananas,3,5.09
50144,vegetables,potatos,4,5.6
50144,vegetables,lettuce,1,9.69
50144,fruits,apples,1,3.85
50144,fruits,apples,5,3.85
50146,legumes,chickpeas,1,8.18
50146,vegetables,broccoli,5,4.36
50147,fruits,oranges,5,7.89
50147,vegetables,potatos,1,5.6
50147,vegetables,broccoli,4,4.36
50165,fruits,oranges,5,7.89
50169,vegetables,potatos,1,5.6
50169,vegetables,broccoli,4,4.36
50169,legumes,lentils,1,5.09
50172,vegetables,broccoli,2,4.36
50172,legumes,navy beans,2,4.99
50172,vegetables,potatos,5,5.6
50174,vegetables,broccoli,5,4.36
50174,vegetables,carrots,1,9.93
50174,fruits,apples,1,3.85
50184,legumes,lentils,4,5.09
50191,vegetables,lettuce,1,9.69
50191,legumes,black-eyed peas,3,2.96
50193,vegetables,lettuce,1,9.69
50201,fruits,oranges,2,7.89
50201,fruits,bananas,2,5.09
50209,legumes,chickpeas,1,8.18
50209,fruits,grapes,4,8.84
50209,vegetables,carrots,4,9.93
50225,,,3,5.6
50225,,,3,4.36
50225,legumes,black-eyed peas,2,2.96
50225,fruits,grapes,4,8.84
50236,fruits,apples,3,3.85
50236,vegetables,lettuce,3,9.69
50236,fruits,grapes,5,8.84
50247,legumes,navy beans,2,4.99
50247,fruits,grapes,5,8.84
50247,fruits,bananas,3,5.09
50247,legumes,chickpeas,4,8.18
50254,vegetables,potatos,1,5.6
50254,legumes,navy beans,2,4.99
50254,legumes,black-eyed peas,2,2.96
50260,fruits,bananas,4,5.09
50260,fruits,apples,3,3.85
50260,fruits,bananas,4,5.09
50267,legumes,black-eyed peas,3,2.96
50273,legumes,navy beans,5,4.99
50273,fruits,oranges,2,7.89
50273,vegetables,broccoli,3,4.36
50280,legumes,navy beans,4,4.99
50280,vegetables,broccoli,1,4.36
50280,legumes,lentils,4,5.09
50288,fruits,grapes,2,8.84
50288,vegetables,broccoli,2,4.36
50288,vegetables,broccoli,3,4.36
50288,legumes,chickpeas,5,8.18
50299,legumes,navy beans,1,4.99
50299,vegetables,carrots,3,9.93
50305,fruits,grapes,5,8.84
50305,vegetables,potatos,2,5.6
50305,fruits,apples,2,3.85
50314,fruits,apples,5,3.85
50314,vegetables,lettuce,2,9.69
50328,vegetables,potatos,2,5.6
50337,legumes,lentils,2,5.09
50344,legumes,navy beans,5,4.99
50351,vegetables,potatos,2,5.6
50351,legumes,navy beans,1,4.99
50358,vegetables,broccoli,2,4.36
50358,vegetables,potatos,2,5.6
50361,legumes,lentils,5,5.09
50361,vegetables,lettuce,3,9.69
50371,legumes,chickpeas,1,8.18
50377,vegetables,lettuce,2,9.69
50377,fruits,apples,3,3.85
50377,fruits,oranges,2,7.89
50388,fruits,oranges,5,7.89
50388,legumes,chickpeas,5,8.18
50397,legumes,black-eyed peas,5,2.96
50397,legumes,navy beans,1,4.99
50397,legumes,black-eyed peas,2,2.96
50407,legumes,black-eyed peas,4,2.96
50414,fruits,grapes,5,8.84
50414,legumes,lentils,2,5.09
50414,fruits,grapes,4,8.84
50416,vegetables,broccoli,1,4.36
50416,legumes,chickpeas,1,8.18
50416,legumes,black-eyed peas,5,2.96
50423,fruits,oranges,1,7.89
50423,legumes,chickpeas,2,8.18
50425,legumes,chickpeas,5,8.18
50430,vegetables,lettuce,2,9.69
50430,vegetables,lettuce,4,9.69
50433,vegetables,potatos,3,5.6
50433,legumes,black-eyed peas,4,2.96
50450,legumes,black-eyed peas,1,2.96
50450,legumes,navy beans,4,4.99
50450,vegetables,potatos,4,5.6
50458,vegetables,broccoli,1,4.36
50458,legumes,black-eyed peas,3,2.96
50458,vegetables,broccoli,4,4.36
50458,legumes,chickpeas,2,8.18
50464,legumes,navy beans,3,4.99
50464,vegetables,broccoli,2,4.36
50464,vegetables,potatos,2,5.6
50468,vegetables,potatos,3,5.6
50468,legumes,chickpeas,3,8.18
50468,fruits,bananas,5,5.09
50468,legumes,chickpeas,5,8.18
50474,fruits,bananas,3,5.09
50481,legumes,chickpeas,3,8.18
50485,fruits,apples,3,3.85
50485,legumes,black-eyed peas,4,2.96
50485,vegetables,lettuce,3,9.69
50485,legumes,black-eyed peas,5,2.96
50495,legumes,navy beans,2,4.99
50505,vegetables,carrots,4,9.93
50505,fruits,apples,2,3.85
50505,vegetables,lettuce,2,9.69
50505,legumes,navy beans,1,4.99
50506,vegetables,carrots,4,9.93
50506,legumes,chickpeas,2,8.18
50506,legumes,black-eyed peas,4,2.96
50506,legumes,navy beans,5,4.99
50513,legumes,black-eyed peas,3,2.96
50513,vegetables,lettuce,4,9.69
50513,fruits,oranges,1,7.89
50518,fruits,oranges,5,7.89
50518,fruits,bananas,5,5.09
50518,vegetables,potatos,2,5.6
50518,fruits,grapes,3,8.84
50529,vegetables,broccoli,2,4.36
50534,vegetables,broccoli,3,4.36
50534,legumes,black-eyed peas,1,2.96
50534,vegetables,potatos,3,5.6
50534,vegetables,carrots,5,9.93
50539,vegetables,potatos,3,5.6
50549,fruits,grapes,3,8.84
50549,legumes,lentils,5,5.09
50549,fruits,grapes,5,8.84
50550,fruits,oranges,4,7.89
50550,legumes,navy beans,5,4.99
50555,vegetables,broccoli,4,4.36
50574,fruits,grapes,5,8.84
50575,legumes,navy beans,2,4.99
50582,legumes,chickpeas,1,8.18
50582,fruits,bananas,3,5.09
50582,legumes,navy beans,1,4.99
50582,vegetables,carrots,3,9.93
50583,fruits,grapes,1,8.84
50601,fruits,bananas,2,5.09
50601,fruits,apples,3,3.85
50601,legumes,chickpeas,4,8.18
50601,fruits,oranges,4,7.89
50609,vegetables,broccoli,2,4.36
50609,legumes,chickpeas,2,8.18
50609,fruits,oranges,4,7.89
50609,fruits,grapes,4,8.84
50617,vegetables,broccoli,3,4.36
50626,vegetables,potatos,1,5.6
50626,vegetables,broccoli,4,4.36
50626,vegetables,lettuce,2,9.69
50637,fruits,oranges,3,7.89
50645,fruits,grapes,2,8.84
50648,fruits,bananas,3,5.09
50649,vegetables,carrots,3,9.93
50649,legumes,chickpeas,2,8.18
50681,fruits,bananas,2,5.09
50681,legumes,navy beans,2,4.99
50689,legumes,navy beans,5,4.99
50689,legumes,lentils,5,5.09
50697,vegetables,potatos,3,5.6
50697,legumes,black-eyed peas,2,2.96
50715,vegetables,potatos,5,5.6
50715,,,5,2.96
50715,Vegetables,Broccoli,2,4.36
50717,fruits,apples,3,3.85
50724,fruits,grapes,5,8.84
50726,fruits,bananas,1,5.09
50726,vegetables,broccoli,5,4.36
50737,legumes,lentils,5,5.09
50737,legumes,chickpeas,1,8.18
50737,fruits,apples,1,3.85
50737,fruits,grapes,4,8.84
50745,vegetables,broccoli,1,4.36
50745,vegetables,broccoli,3,4.36
50745,legumes,navy beans,4,4.99
50745,legumes,black-eyed peas,2,2.96
50755,vegetables,potatos,3,5.6
50755,fruits,bananas,1,5.09
50755,fruits,bananas,4,5.09
50755,fruits,oranges,4,7.89
50771,vegetables,potatos,4,5.6
50771,fruits,apples,5,3.85
50771,fruits,apples,1,3.85
50782,vegetables,carrots,5,9.93
50782,legumes,lentils,3,5.09
50782,vegetables,lettuce,1,9.69
50799,legumes,navy beans,4,4.99
50799,fruits,apples,2,3.85
50799,legumes,black-eyed peas,2,2.96
50805,fruits,apples,3,3.85
50805,legumes,navy beans,4,4.99
50805,legumes,lentils,3,5.09
50815,vegetables,carrots,4,9.93
50815,legumes,lentils,2,5.09
50815,fruits,grapes,3,8.84
50830,vegetables,carrots,2,9.93
50830,vegetables,carrots,1,9.93
50840,fruits,oranges,5,7.89
50840,vegetables,broccoli,3,4.36
50840,vegetables,lettuce,5,9.69
50840,vegetables,lettuce,3,9.69
50846,legumes,lentils,4,5.09
50846,fruits,oranges,1,7.89
50846,vegetables,potatos,2,5.6
50858,fruits,grapes,2,8.84
50858,vegetables,potatos,4,5.6
50858,vegetables,potatos,3,5.6
50858,vegetables,potatos,1,5.6
50882,legumes,lentils,4,5.09
50902,vegetables,lettuce,4,9.69
50902,fruits,grapes,4,8.84
50902,legumes,chickpeas,2,8.18
50902,legumes,lentils,4,5.09
50908,legumes,navy beans,3,4.99
50908,fruits,grapes,1,8.84
50908,fruits,bananas,1,5.09
50914,fruits,bananas,4,5.09
50930,legumes,black-eyed peas,3,2.96
50930,legumes,lentils,2,5.09
50933,legumes,lentils,3,5.09
50933,fruits,apples,2,3.85
50933,legumes,navy beans,2,4.99
50938,legumes,black-eyed peas,4,2.96
50938,legumes,lentils,1,5.09
50938,vegetables,broccoli,5,4.36
50950,vegetables,potatos,3,5.6
50950,vegetables,broccoli,3,4.36
50950,fruits,bananas,3,5.09
50960,vegetables,carrots,4,9.93
50960,fruits,grapes,4,8.84
50960,fruits,bananas,1,5.09
50960,legumes,black-eyed peas,5,2.96
50964,legumes,chickpeas,3,8.18
50964,legumes,black-eyed peas,2,2.96
50967,legumes,navy beans,4,4.99
50976,legumes,black-eyed peas,1,2.96
50976,vegetables,carrots,2,9.93
50976,legumes,black-eyed peas,4,2.96
50980,legumes,chickpeas,4,8.18
50980,vegetables,carrots,5,9.93
50980,vegetables,lettuce,4,9.69
50994,vegetables,carrots,3,9.93
50994,legumes,black-eyed peas,1,2.96
50994,legumes,chickpeas,2,8.18
51007,fruits,oranges,1,7.89
51007,legumes,chickpeas,2,8.18
51013,fruits,grapes,1,8.84
51021,legumes,navy beans,2,4.99
51021,vegetables,lettuce,1,9.69
51023,fruits,oranges,5,7.89
51023,legumes,lentils,1,5.09
51023,legumes,navy beans,5,4.99
51023,fruits,bananas,4,5.09
51040,fruits,apples,3,3.85
51043,vegetables,lettuce,2,9.69
51044,fruits,bananas,5,5.09
51044,fruits,bananas,1,5.09
51051,fruits,apples,2,3.85
51051,fruits,oranges,3,7.89
51062,legumes,chickpeas,2,8.18
51062,vegetables,lettuce,3,9.69
51062,fruits,grapes,3,8.84
51062,legumes,chickpeas,5,8.18
51067,fruits,apples,3,3.85
51067,vegetables,broccoli,5,4.36
51067,legumes,black-eyed peas,3,2.96
51067,legumes,chickpeas,3,8.18
51074,fruits,grapes,4,8.84
51074,fruits,apples,3,3.85
51082,fruits,oranges,5,7.89
51082,legumes,chickpeas,4,8.18
51082,fruits,bananas,2,5.09
51091,fruits,grapes,1,8.84
51091,vegetables,lettuce,5,9.69
51091,fruits,bananas,1,5.09
51091,vegetables,lettuce,1,9.69
51102,fruits,grapes,1,8.84
51102,legumes,navy beans,4,4.99
51107,vegetables,potatos,1,5.6
51107,legumes,black-eyed peas,2,2.96
51107,legumes,chickpeas,4,8.18
51110,vegetables,lettuce,2,9.69
51110,legumes,black-eyed peas,3,2.96
51110,vegetables,potatos,2,5.6
51110,legumes,black-eyed peas,5,2.96
51112,fruits,oranges,3,7.89
51112,vegetables,carrots,2,9.93
51112,fruits,grapes,5,8.84
51112,legumes,navy beans,4,4.99
51113,vegetables,carrots,1,9.93
51113,vegetables,broccoli,5,4.36
51113,fruits,grapes,1,8.84
51113,fruits,apples,3,3.85
51124,vegetables,carrots,5,9.93
51124,legumes,navy beans,2,4.99
51124,fruits,grapes,3,8.84
51131,legumes,navy beans,2,4.99
51131,vegetables,potatos,1,5.6
51131,vegetables,carrots,1,9.93
51131,vegetables,potatos,5,5.6
51137,vegetables,broccoli,1,4.36
51137,legumes,black-eyed peas,3,2.96
51137,legumes,black-eyed peas,1,2.96
51137,legumes,black-eyed peas,3,2.96
51139,fruits,bananas,2,5.09
51139,fruits,bananas,5,5.09
51145,vegetables,lettuce,3,9.69
51145,vegetables,carrots,3,9.93
51156,legumes,navy beans,3,4.99
51156,fruits,oranges,2,7.89
51156,legumes,chickpeas,4,8.18
51163,fruits,oranges,4,7.89
51163,vegetables,lettuce,1,9.69
51163,vegetables,broccoli,1,4.36
51163,vegetables,potatos,4,5.6
51174,fruits,oranges,3,7.89
51174,fruits,grapes,1,8.84
51174,legumes,navy beans,1,4.99
51174,fruits,oranges,1,7.89
51177,vegetables,lettuce,4,9.69
51177,legumes,lentils,2,5.09
51177,legumes,chickpeas,1,8.18
51183,legumes,navy beans,5,4.99
51183,fruits,oranges,3,7.89
51183,legumes,lentils,3,5.09
51188,vegetables,broccoli,5,4.36
51188,legumes,navy beans,2,4.99
51188,vegetables,lettuce,2,9.69
51192,vegetables,potatos,4,5.6
51192,legumes,chickpeas,5,8.18
51192,fruits,grapes,1,8.84
51192,legumes,black-eyed peas,4,2.96
51200,legumes,black-eyed peas,4,2.96
51211,fruits,bananas,4,5.09
51211,legumes,navy beans,3,4.99
51211,legumes,navy beans,2,4.99
51214,legumes,black-eyed peas,3,2.96
51214,vegetables,broccoli,5,4.36
51214,legumes,navy beans,1,4.99
51218,legumes,chickpeas,3,8.18
51218,legumes,navy beans,1,4.99
51225,fruits,apples,1,3.85
51225,vegetables,potatos,1,5.6
51225,vegetables,broccoli,3,4.36
51227,vegetables,broccoli,3,4.36
51227,vegetables,potatos,4,5.6
51238,fruits,bananas,3,5.09
51238,legumes,lentils,4,5.09
51246,fruits,apples,1,3.85
51246,legumes,black-eyed peas,5,2.96
51246,legumes,black-eyed peas,4,2.96
51251,vegetables,potatos,3,5.6
51251,legumes,black-eyed peas,4,2.96
51261,fruits,grapes,4,8.84
51261,vegetables,broccoli,2,4.36
51261,vegetables,lettuce,4,9.69
51264,vegetables,carrots,3,9.93
51274,fruits,oranges,1,7.89
51274,fruits,grapes,2,8.84
51274,legumes,black-eyed peas,2,2.96
51274,legumes,black-eyed peas,3,2.96
51276,fruits,bananas,2,5.09
51276,legumes,lentils,3,5.09
51283,vegetables,broccoli,2,4.36
51283,vegetables,carrots,3,9.93
51293,fruits,bananas,3,5.09
51293,fruits,grapes,4,8.84
51301,legumes,chickpeas,4,8.18
51310,vegetables,lettuce,5,9.69
51310,fruits,oranges,1,7.89
51310,legumes,navy beans,1,4.99
51310,fruits,oranges,3,7.89
51321,fruits,bananas,4,5.09
51321,vegetables,potatos,2,5.6
51321,legumes,chickpeas,4,8.18
51321,vegetables,potatos,1,5.6
51326,fruits,apples,1,3.85
51326,vegetables,potatos,2,5.6
51326,vegetables,broccoli,4,4.36
51326,fruits,grapes,2,8.84
51336,fruits,oranges,4,7.89
51346,vegetables,lettuce,4,9.69
51346,fruits,apples,1,3.85
51360,fruits,oranges,3,7.89
51360,vegetables,lettuce,1,9.69
51365,vegetables,carrots,2,9.93
51365,legumes,lentils,3,5.09
51366,vegetables,carrots,2,9.93
51366,legumes,lentils,3,5.09
51368,legumes,chickpeas,4,8.18
51371,vegetables,carrots,3,9.93
51371,legumes,navy beans,4,4.99
51371,vegetables,broccoli,5,4.36
51383,fruits,oranges,3,7.89
51383,legumes,chickpeas,4,8.18
51383,legumes,chickpeas,5,8.18
51389,vegetables,carrots,1,9.93
51399,legumes,navy beans,4,4.99
51399,legumes,lentils,4,5.09
51399,fruits,grapes,4,8.84
51408,fruits,apples,2,3.85
51417,vegetables,carrots,4,9.93
51417,legumes,navy beans,5,4.99
51421,fruits,grapes,4,8.84
51428,vegetables,carrots,1,9.93
51428,fruits,grapes,5,8.84
51436,FRUITS,GRAPES,2,8.84
51436,Legumes,Lentils,4,5.09
51446,vegetables,potatos,4,5.6
51446,vegetables,carrots,5,9.93
51448,legumes,black-eyed peas,2,2.96
51448,legumes,navy beans,3,4.99
51448,fruits,oranges,2,7.89
51454,legumes,black-eyed peas,3,2.96
51463,legumes,navy beans,1,4.99
51463,legumes,navy beans,5,4.99
51463,legumes,navy beans,4,4.99
51471,vegetables,carrots,5,9.93
51471,vegetables,broccoli,3,4.36
51471,vegetables,carrots,2,9.93
51486,legumes,chickpeas,5,8.18
51486,vegetables,potatos,3,5.6
51486,fruits,apples,1,3.85
51491,legumes,chickpeas,2,8.18
51491,vegetables,potatos,5,5.6
51491,vegetables,broccoli,1,4.36
51500,vegetables,potatos,3,5.6
51500,fruits,apples,1,3.85
51500,legumes,chickpeas,1,8.18
51505,vegetables,lettuce,3,9.69
51513,vegetables,carrots,2,9.93
51519,fruits,bananas,4,5.09
51529,fruits,grapes,5,8.84
51532,fruits,oranges,5,7.89
51532,vegetables,broccoli,1,4.36
51532,vegetables,carrots,2,9.93
51537,legumes,navy beans,5,4.99
51537,legumes,lentils,1,5.09
51537,vegetables,potatos,1,5.6
51537,fruits,apples,2,3.85
51547,legumes,navy beans,2,4.99
51553,fruits,bananas,5,5.09
51553,fruits,grapes,2,8.84
51566,vegetables,carrots,5,9.93
51566,legumes,chickpeas,4,8.18
51573,legumes,black-eyed peas,2,2.96
51573,legumes,lentils,4,5.09
51573,legumes,black-eyed peas,3,2.96
51573,vegetables,carrots,4,9.93
51588,fruits,apples,3,3.85
51588,vegetables,lettuce,4,9.69
51588,vegetables,potatos,5,5.6
51599,legumes,black-eyed peas,5,2.96
51617,fruits,grapes,4,8.84
51624,fruits,bananas,3,5.09
51624,fruits,apples,1,3.85
51624,vegetables,broccoli,5,4.36
51634,fruits,oranges,5,7.89
51634,fruits,bananas,4,5.09
51634,fruits,oranges,3,7.89
51635,legumes,lentils,5,5.09
51635,vegetables,lettuce,2,9.69
51640,fruits,bananas,4,5.09
51640,vegetables,potatos,4,5.6
51643,fruits,grapes,3,8.84
51643,legumes,lentils,5,5.09
51643,fruits,grapes,1,8.84
51643,legumes,navy beans,2,4.99
51654,legumes,chickpeas,5,8.18
51654,legumes,chickpeas,4,8.18
51654,fruits,grapes,2,8.84
51660,legumes,chickpeas,5,8.18
51661,legumes,chickpeas,1,8.18
51661,vegetables,broccoli,4,4.36
51661,vegetables,potatos,2,5.6
51666,legumes,navy beans,5,4.99
51666,vegetables,broccoli,4,4.36
51666,vegetables,lettuce,3,9.69
51671,fruits,oranges,4,7.89
51671,legumes,chickpeas,2,8.18
51671,vegetables,lettuce,1,9.69
51672,fruits,bananas,2,5.09
51681,vegetables,carrots,4,9.93
51681,vegetables,lettuce,4,9.69
51681,vegetables,broccoli,3,4.36
51684,vegetables,lettuce,1,9.69
51687,legumes,chickpeas,1,8.18
51687,legumes,navy beans,3,4.99
51698,vegetables,potatos,3,5.6
51698,fruits,apples,1,3.85
51698,fruits,oranges,5,7.89
51705,fruits,oranges,3,7.89
51705,vegetables,potatos,4,5.6
51705,vegetables,carrots,5,9.93
51705,fruits,oranges,3,7.89
51713,vegetables,carrots,2,9.93
51726,vegetables,broccoli,2,4.36
51726,legumes,navy beans,1,4.99
51733,vegetables,lettuce,5,9.69
51734,legumes,navy beans,5,4.99
51734,vegetables,carrots,2,9.93
51734,fruits,apples,1,3.85
51739,legumes,chickpeas,3,8.18
51742,fruits,apples,4,3.85
51742,legumes,chickpeas,3,8.18
51744,legumes,lentils,3,5.09
51744,legumes,lentils,3,5.09
51744,legumes,navy beans,5,4.99
51749,vegetables,carrots,1,9.93
51749,legumes,black-eyed peas,3,2.96
51749,fruits,apples,4,3.85
51753,vegetables,lettuce,4,9.69
51753,fruits,oranges,1,7.89
51753,vegetables,broccoli,5,4.36
51753,vegetables,carrots,5,9.93
51763,fruits,apples,5,3.85
51763,legumes,lentils,3,5.09
51763,vegetables,potatos,1,5.6
51765,fruits,apples,3,3.85
51767,vegetables,potatos,5,5.6
51771,fruits,apples,3,3.85
51779,fruits,apples,3,3.85
51779,fruits,bananas,2,5.09
